date,open,high,low,close,volume 
2013-02-11,68.0714,69.2771,67.6071,68.5614,129029425 
2013-02-13,66.7442,67.6628,66.1742,66.7156,118721995 
2013-02-15,66.9785,67.1656,65.7028,65.7371,97924631 
2013-02-20,65.3842,65.3842,64.1142,64.1214,118891367 
2013-02-22,64.1785,64.5142,63.7999,64.4014,82583823 
2013-02-26,63.4028,64.5056,62.5228,64.1385,125096657 
2013-02-28,63.4357,63.9814,63.0571,63.0571,80532382 
2013-03-04,61.1142,61.1714,59.8571,60.0071,145406366 
2013-03-06,62.0728,62.1785,60.6328,60.8088,114903180 
2013-03-08,61.3999,62.2042,61.2299,61.6742,97854442 
2013-03-12,62.2285,62.6971,61.0814,61.2042,116268341 
2013-03-14,61.8328,62.0914,61.4928,61.7857,75834906 
2013-03-18,63.0642,65.3514,63.0285,65.1028,150441144 
2013-03-20,65.3456,65.3756,64.2271,64.5828,77016849 
2013-03-22,64.9399,66.0142,64.7299,65.9871,98570591 
2013-03-26,66.4914,66.5485,65.7899,65.8765,73428208 
2013-03-28,64.2599,64.5455,63.0885,63.2371,110698007 
2013-04-02,61.0857,62.5914,60.9142,61.3988,132350022 
2013-04-04,61.9657,62.1428,60.7499,61.1028,89589332 
2013-04-08,60.6928,61.0714,60.3557,60.8871,75169647 
2013-04-10,61.1571,62.4371,60.8585,62.2414,93895844 
2013-04-12,62.0214,62.0214,61.2985,61.3999,59651011 
2013-04-16,60.2242,60.9442,60.0814,60.8914,76222076 
2013-04-18,57.8557,57.9699,55.6774,56.0071,166438048 
2013-04-22,56.0914,57.4571,55.8964,56.9528,107338322 
2013-04-24,56.2199,59.3214,56.0714,57.9231,242387530 
2013-04-26,58.5442,59.8241,58.3214,59.6007,191006032 
2013-04-30,62.1571,63.6071,61.7242,63.2542,172737600 
2013-05-02,63.1114,64.0842,62.9471,63.6457,105449078 
2013-05-06,65.1014,66.0285,64.9014,65.8156,124017747 
2013-05-08,65.5771,66.4814,65.1156,66.2628,118010781 
2013-05-10,65.4242,65.6728,64.3542,64.7099,83631828 
2013-05-14,64.8356,65.0285,63.1642,63.4085,111647130 
2013-05-16,60.4628,62.5499,59.8428,62.0825,150794546 
2013-05-20,61.7014,63.6857,61.4428,63.2757,112681030 
2013-05-22,63.4357,64.0499,62.6028,63.0505,110727309 
2013-05-24,62.9785,63.6657,62.9085,63.5928,69036716 
2013-05-29,62.8571,63.9285,62.7714,63.5642,82641944 
2013-05-31,64.6428,65.2999,64.2142,64.2478,95832240 
2013-06-04,64.7456,64.9185,63.9128,64.1871,72860221 
2013-06-06,63.6385,63.8571,62.0071,62.6371,104230322 
2013-06-10,63.5328,64.1541,62.3999,62.6985,112522179 
2013-06-12,62.7857,63.0357,61.6428,61.7414,66295887 
2013-06-14,62.1999,62.3271,61.2142,61.4357,67962419 
2013-06-18,61.6514,62.1285,61.4585,61.6814,48753768 
2013-06-20,59.8999,60.8542,59.3099,59.5482,89327210 
2013-06-24,58.1999,58.3799,56.8642,57.5057,120104964 
2013-06-26,57.6999,57.8271,56.5228,56.8671,91924994 
2013-06-28,55.9085,57.1814,55.5528,56.6471,144619734 
2013-07-02,58.5657,60.2328,58.4957,59.7842,117442150 
2013-07-05,60.0557,60.4699,59.3357,59.6314,68505794 
2013-07-09,59.0857,60.4999,58.6257,60.3357,88142026 
2013-07-11,60.4214,61.1785,60.1671,61.0411,81571665 
2013-07-15,60.7157,61.6371,60.6857,61.0628,60478033 
2013-07-17,61.3857,61.7457,61.1742,61.4728,49743169 
2013-07-19,61.8714,61.9971,60.6214,60.7071,67174828 
2013-07-23,60.8571,60.9942,59.8157,59.8557,91062300 
2013-07-25,62.9571,63.0571,62.2585,62.6428,57371671 
2013-07-29,62.9714,64.2842,62.8857,63.9699,62021344 
2013-07-31,64.9985,65.3346,64.2042,64.6471,80637830 
2013-08-02,65.4299,66.1214,65.2371,66.0771,68467077 
2013-08-06,66.8599,67.4128,66.0242,66.4642,83715443 
2013-08-08,66.2649,66.2999,65.4214,65.8585,63946841 
2013-08-12,65.2656,66.9499,65.2328,66.7656,91008477 
2013-08-14,71.1256,72.0356,70.4856,71.2142,188602792 
2013-08-16,71.4499,71.8485,71.2656,71.7614,90461889 
2013-08-20,72.8156,72.9385,71.5456,71.5814,89531771 
2013-08-22,72.1399,72.2271,71.1714,71.8514,60877852 
2013-08-26,71.5356,72.8856,71.4999,71.8528,82398085 
2013-08-28,69.4285,70.8285,69.4285,70.1279,76793066 
2013-08-30,70.2856,70.4214,69.4999,69.6022,68078395 
2013-09-04,71.3656,71.7485,70.8971,71.2415,86049453 
2013-09-06,71.2056,71.3399,69.9928,71.1742,89551595 
2013-09-10,72.3142,72.4928,69.9285,70.6628,185494435 
2013-09-12,66.9285,67.9142,66.5728,67.5271,100874816 
2013-09-16,65.8571,65.9442,63.8885,64.3028,136823442 
2013-09-18,66.1685,66.6214,65.8085,66.3828,113743049 
2013-09-20,68.2856,68.3642,66.5714,66.7728,174570949 
2013-09-24,70.6971,70.7814,69.6885,69.8714,90602953 
2013-09-26,69.4285,69.7942,69.1285,69.4599,59086559 
2013-09-30,68.1785,68.8085,67.7729,68.1071,64852879 
2013-10-02,69.3756,70.2571,69.1071,69.9371,71849680 
2013-10-04,69.1228,69.2285,68.3714,69.0042,64673329 
2013-10-08,69.9914,70.0914,68.6485,68.7056,72418815 
2013-10-10,70.1885,70.3399,69.5771,69.9482,69650490 
2013-10-14,69.9756,71.0828,69.9071,70.8628,65474542 
2013-10-16,71.5414,71.7899,71.3185,71.5876,62775013 
2013-10-18,72.2842,72.7514,72.2442,72.6985,72635570 
2013-10-22,75.2006,75.4927,72.5756,74.2667,133515753 
2013-10-24,74.9999,76.0671,74.6356,75.9871,96191095 
2013-10-28,75.5771,75.8571,74.7442,75.6965,137610123 
2013-10-30,74.2299,75.3599,73.8599,74.9851,88540697 
2013-11-01,74.8599,74.9714,73.6914,74.2899,68722304 
2013-11-05,74.9399,75.5549,74.7142,75.0641,66368071 
2013-11-07,74.2256,74.7414,73.1971,73.2131,65655100 
2013-11-11,74.2842,74.5242,73.4871,74.1496,56863303 
2013-11-13,73.9999,74.6071,73.8514,74.3762,49304927 
2013-11-15,75.2256,75.5842,74.9271,74.9986,79479764 
2013-11-19,74.1471,74.7685,73.9956,74.2214,52234707 
2013-11-21,73.9428,74.4585,73.3814,74.4479,65506861 
2013-11-25,74.4314,75.1242,74.4285,74.8199,57348403 
2013-11-27,76.6156,77.9999,76.1999,77.9942,90861841 
2013-12-02,79.7142,80.6185,78.6885,78.7471,118135885 
2013-12-04,80.7856,81.3128,80.1171,80.7142,94452666 
2013-12-06,80.8271,80.9642,79.9385,80.0028,86088352 
2013-12-10,80.5113,81.1256,80.1713,80.7928,69567610 
2013-12-12,80.3058,80.7628,80.0042,80.0771,65572318 
2013-12-16,79.2885,80.3769,79.2871,79.6428,70648452 
2013-12-18,78.5285,78.7785,76.9714,78.6813,141465807 
2013-12-20,77.9185,78.8013,77.831,78.4314,109103435 
2013-12-24,81.4128,81.6971,80.8613,81.0956,41888735 
2013-12-27,80.5456,80.6299,79.9285,80.0128,56471317 
2013-12-31,79.1671,80.1828,79.1428,80.1456,55819372 
2014-01-03,78.9799,79.0999,77.2042,77.2828,98303870 
2014-01-07,77.7599,77.9942,76.8464,77.1481,79432766 
2014-01-09,78.1142,78.1228,76.4785,76.6455,69905199 
2014-01-13,75.7014,77.4999,75.6971,76.5328,94860843 
2014-01-15,79.0742,80.0285,78.8085,79.6228,98472619 
2014-01-17,78.7828,78.8671,77.1285,77.2385,108426689 
2014-01-22,78.702,79.6128,78.2585,78.7871,95219334 
2014-01-24,79.1428,79.3742,77.8214,78.0099,108384437 
2014-01-28,72.6799,73.5714,71.7242,72.3571,266833581 
2014-01-30,71.7914,72.3571,70.9571,71.3974,169762789 
2014-02-03,71.8014,72.5328,71.3285,71.6471,100620772 
2014-02-05,72.3656,73.6114,72.3216,73.2271,82322156 
2014-02-07,74.4828,74.7042,73.9114,74.2399,93638601 
2014-02-11,75.8014,76.8214,75.6428,76.5656,70672252 
2014-02-13,76.3799,77.8356,76.3142,77.7756,76960156 
2014-02-18,77.9999,78.7413,77.9442,77.9985,65306248 
2014-02-20,76.1414,76.7142,75.5714,75.8785,76529103 
2014-02-24,74.7356,75.7028,74.6314,75.3642,72364950 
2014-02-26,74.8014,74.9999,73.6571,73.9071,69131286 
2014-02-28,75.5828,76.1071,74.5885,75.1771,93074653 
2014-03-04,75.8571,76.0914,75.3956,75.8914,64884834 
2014-03-06,76.1128,76.3485,75.4428,75.8214,46423111 
2014-03-10,75.4799,76.1899,75.4769,75.8456,44691430 
2014-03-12,76.3585,76.7642,75.9999,76.6585,50195460 
2014-03-14,75.5414,75.8414,74.7142,74.9556,59299492 
2014-03-18,75.1285,75.9956,75.0285,75.9142,52411863 
2014-03-20,75.6985,76.0956,75.3356,75.5285,52099537 
2014-03-24,76.9171,77.2142,76.4371,77.0271,88924871 
2014-03-26,78.0742,78.4285,76.9799,77.1114,74942224 
2014-03-28,76.9028,76.9913,76.3214,76.6942,50141063 
2014-04-01,76.8228,77.4099,76.6814,77.3785,50189685 
2014-04-03,77.3414,77.4999,76.8056,76.9699,40648111 
2014-04-07,75.4314,75.8428,74.5556,74.7814,72462530 
2014-04-09,74.6628,75.7842,74.5742,75.7599,51542722 
2014-04-11,74.1428,74.6899,73.8771,74.2299,67975012 
2014-04-15,74.3242,74.5199,73.0471,73.9942,66622577 
2014-04-17,74.2856,75.3942,74.1714,74.9914,71106721 
2014-04-22,75.4728,75.9751,75.2144,75.9569,50664453 
2014-04-24,81.1728,81.4285,80.1042,81.1099,189978082 
2014-04-28,81.8285,85.1071,81.7928,84.8699,167371680 
2014-04-30,84.6628,85.6328,84.2571,84.2985,114220883 
2014-05-02,84.6199,84.8856,84.2442,84.6542,47878572 
2014-05-06,85.9713,86.3442,84.9156,84.9156,93641373 
2014-05-08,84.0356,84.9156,83.7713,83.9985,57574363 
2014-05-12,83.9271,84.8085,83.9142,84.6899,53324677 
2014-05-14,84.6328,85.3428,84.5342,84.8385,41600846 
2014-05-16,84.0899,85.3613,83.6285,85.3585,69091834 
2014-05-20,86.3585,86.6285,85.8185,86.3871,58708986 
2014-05-22,86.6571,87.1213,86.2999,86.7528,50218945 
2014-05-27,87.9828,89.4085,87.9471,89.3756,87216605 
2014-05-29,89.6928,90.9813,89.6813,90.7685,94118633 
2014-06-02,90.5656,90.6899,88.9285,89.8071,92337903 
2014-06-04,91.0628,92.5556,90.8728,92.1171,83870521 
2014-06-06,92.8428,93.037,92.0671,92.2242,87620911 
2014-06-10,94.73,95.05,93.57,94.25,62777042 
2014-06-12,94.04,94.12,91.9,92.29,54748791 
2014-06-16,91.51,92.75,91.45,92.2,35561270 
2014-06-18,92.27,92.29,91.35,92.18,33514108 
2014-06-20,91.85,92.55,90.9,90.91,100898066 
2014-06-24,90.75,91.74,90.19,90.28,39036087 
2014-06-26,90.37,91.05,89.8,90.9,32629359 
2014-06-30,92.1,93.725,92.09,92.93,49589028 
2014-07-02,93.865,94.06,93.09,93.48,28465073 
2014-07-07,94.14,95.99,94.1,95.968,56467939 
2014-07-09,95.44,95.95,94.76,95.39,36436440 
2014-07-11,95.36,95.89,94.8625,95.22,34018228 
2014-07-15,96.8,96.85,95.03,95.32,45696176 
2014-07-17,95.03,95.279,92.57,93.0899,57298243 
2014-07-21,94.99,95.0,93.72,93.939,39079002 
2014-07-23,95.42,97.88,95.17,97.19,92917719 
2014-07-25,96.85,97.84,96.64,97.671,43469117 
2014-07-29,99.33,99.44,98.25,98.38,43143095 
2014-07-31,97.16,97.45,95.33,95.6,56842647 
2014-08-04,96.37,96.58,95.17,95.59,39958144 
2014-08-06,94.75,95.48,94.71,94.96,38558342 
2014-08-08,94.26,94.82,93.28,94.74,41865193 
2014-08-12,96.04,96.88,95.61,95.97,33795352 
2014-08-14,97.33,97.57,96.8,97.5,28115566 
2014-08-18,98.49,99.37,97.98,99.16,47572413 
2014-08-20,100.44,101.09,99.95,100.57,52699192 
2014-08-22,100.29,101.47,100.19,101.32,44183834 
2014-08-26,101.42,101.5,100.86,100.889,33151984 
2014-08-28,101.59,102.78,101.56,102.25,68459801 
2014-09-02,103.06,103.74,102.72,103.3,53564262 
2014-09-04,98.85,100.09,97.79,98.12,85718221 
2014-09-08,99.3,99.31,98.05,98.36,46356742 
2014-09-10,98.01,101.11,97.76,101.0,100869587 
2014-09-12,101.21,102.19,101.08,101.66,64096903 
2014-09-16,99.8,101.26,98.89,100.86,66908133 
2014-09-18,101.93,102.35,101.56,101.79,37299435 
2014-09-22,101.8,102.14,100.58,101.06,52788426 
2014-09-24,102.16,102.85,101.2,101.75,60171828 
2014-09-26,98.53,100.75,98.4,100.75,62370501 
2014-09-30,100.81,101.54,100.53,100.75,55264139 
2014-10-02,99.27,100.22,98.04,99.9,47757828 
2014-10-06,99.95,100.65,99.42,99.62,37051182 
2014-10-08,98.76,101.11,98.31,100.8,57404674 
2014-10-10,100.69,102.03,100.3,100.73,66331592 
2014-10-14,100.39,100.52,98.57,98.75,63688562 
2014-10-16,95.55,97.72,95.41,96.26,72154523 
2014-10-20,98.315,99.96,98.22,99.76,77517279 
2014-10-22,102.84,104.11,102.6,102.99,68263146 
2014-10-24,105.18,105.49,104.53,105.22,47053916 
2014-10-28,105.4,106.74,105.35,106.74,48060949 
2014-10-30,106.959,107.35,105.9,106.98,40654793 
2014-11-03,108.22,110.3,108.01,109.4,52282550 
2014-11-05,109.1,109.3,108.125,108.86,37435905 
2014-11-07,108.75,109.32,108.55,109.01,33691535 
2014-11-11,108.7,109.75,108.4,109.7,27442252 
2014-11-13,111.8,113.45,111.6,112.82,59522855 
2014-11-17,114.27,117.28,113.3,113.99,46746712 
2014-11-19,115.44,115.74,113.8,114.67,41869160 
2014-11-21,117.51,117.57,116.03,116.47,57179298 
2014-11-25,119.07,119.75,117.45,117.6,68840440 
2014-11-28,119.27,119.4,118.05,118.93,24814402 
2014-12-02,113.5,115.75,112.75,114.63,59348940 
2014-12-04,115.77,117.2,115.29,115.49,42155776 
2014-12-08,114.1,114.648,111.62,112.4,57664850 
2014-12-10,114.41,114.85,111.54,111.95,44565318 
2014-12-12,110.46,111.87,109.58,109.73,56028138 
2014-12-16,106.37,110.16,106.26,106.745,60790733 
2014-12-18,111.87,112.65,110.66,112.65,59006218 
2014-12-22,112.16,113.49,111.97,112.94,45167549 
2014-12-24,112.58,112.71,112.01,112.01,14479611 
2014-12-29,113.79,114.77,113.7,113.91,27598920 
2014-12-31,112.82,113.13,110.21,110.38,41403351 
2015-01-05,108.29,108.65,105.41,106.25,64285491 
2015-01-07,107.2,108.2,106.695,107.75,40105934 
2015-01-09,112.67,113.25,110.21,112.01,53699527 
2015-01-13,111.43,112.8,108.91,110.22,67091928 
2015-01-15,110.0,110.06,106.66,106.82,60013996 
2015-01-20,107.84,108.9667,106.5,108.72,49899907 
2015-01-22,110.26,112.47,109.72,112.4,53796409 
2015-01-26,113.74,114.3626,112.8,113.1,55614979 
2015-01-28,117.625,118.12,115.31,115.31,146477063 
2015-01-30,118.4,120.0,116.85,117.16,83745461 
2015-02-03,118.5,119.09,117.61,118.65,51915749 
2015-02-05,120.02,120.23,119.25,119.94,42246245 
2015-02-09,118.55,119.84,118.43,119.72,38889797 
2015-02-11,122.77,124.92,122.5,124.88,73561797 
2015-02-13,127.28,127.28,125.65,127.08,54272219 
2015-02-18,127.625,128.78,127.45,128.715,44891737 
2015-02-20,128.62,129.5,128.05,129.495,48948419 
2015-02-24,132.94,133.6,131.17,132.17,69228130 
2015-02-26,128.785,130.87,126.61,130.415,91287529 
2015-03-02,129.25,130.28,128.3,129.09,48096663 
2015-03-04,129.1,129.56,128.32,128.54,31666340 
2015-03-06,128.4,129.37,126.26,126.6,72842060 
2015-03-10,126.41,127.22,123.8,124.51,68856582 
2015-03-12,122.31,124.9,121.63,124.45,48362719 
2015-03-16,123.88,124.95,122.87,124.95,35874300 
2015-03-18,127.0,129.16,126.37,128.47,65270945 
2015-03-20,128.25,128.4,125.16,125.9,68695136 
2015-03-24,127.23,128.04,126.56,126.69,32842304 
2015-03-26,122.76,124.88,122.6,124.24,47572869 
2015-03-30,124.05,126.4,124.0,126.37,47099670 
2015-04-01,124.82,125.12,123.1,124.25,40621437 
2015-04-06,124.47,127.51,124.33,127.35,37193975 
2015-04-08,125.85,126.4,124.97,125.6,37329243 
2015-04-10,125.95,127.21,125.26,127.1,40187953 
2015-04-14,127.0,127.29,125.91,126.3,25524593 
2015-04-16,126.28,127.1,126.11,126.17,28368987 
2015-04-20,125.57,128.12,125.17,127.6,47054310 
2015-04-22,126.99,128.87,126.32,128.62,37654505 
2015-04-24,130.49,130.63,129.23,130.28,44525905 
2015-04-28,134.455,134.54,129.57,130.56,118923970 
2015-04-30,127.5,127.88,124.58,125.15,83195423 
2015-05-04,129.5,130.57,128.26,128.7,50988278 
2015-05-06,126.56,126.75,123.36,125.01,72141010 
2015-05-08,126.68,127.62,126.11,127.62,55550382 
2015-05-12,125.6,126.88,124.82,125.865,48160032 
2015-05-14,127.41,128.95,127.16,128.95,45203456 
2015-05-18,128.38,130.72,128.36,130.19,50882918 
2015-05-20,130.0,130.98,129.34,130.06,36454932 
2015-05-22,131.6,132.97,131.4,132.54,45595972 
2015-05-27,130.34,132.26,130.05,132.045,45833246 
2015-05-29,131.23,131.45,129.9,130.28,50884452 
2015-06-02,129.86,130.655,129.32,129.96,33667627 
2015-06-04,129.58,130.58,128.91,129.36,38450118 
2015-06-08,128.9,129.21,126.83,127.8,52674786 
2015-06-10,127.92,129.34,127.85,128.88,39087250 
2015-06-12,128.185,128.33,127.11,127.17,36886246 
2015-06-16,127.03,127.85,126.37,127.6,31494131 
2015-06-18,127.23,128.31,127.22,127.88,35407220 
2015-06-22,127.49,128.06,127.08,127.61,34039345 
2015-06-24,127.21,129.8,127.12,128.11,55280855 
2015-06-26,127.67,127.99,126.51,126.75,44066841 
2015-06-30,125.57,126.12,124.86,125.425,44370682 
2015-07-02,126.43,126.69,125.77,126.44,27210952 
2015-07-07,125.89,126.15,123.77,125.69,46946811 
2015-07-09,123.85,124.06,119.22,120.07,78595038 
2015-07-13,125.03,125.755,124.32,125.66,41440538 
