date,open,high,low,close,volume 
2015-07-15,125.72,127.15,125.58,126.82,33649200 
2015-07-17,129.08,129.62,128.31,129.62,46164710 
2015-07-21,132.85,132.92,130.32,130.75,76756427 
2015-07-23,126.2,127.09,125.06,125.16,50999452 
2015-07-27,123.09,123.61,122.12,122.77,44455540 
2015-07-29,123.15,123.5,122.27,122.99,37011653 
2015-07-31,122.6,122.6425,120.91,121.3,42884953 
2015-08-04,117.42,117.7,113.25,114.64,124138623 
2015-08-06,115.97,116.5,114.115,115.13,52903040 
2015-08-10,116.53,119.99,116.53,119.72,54951597 
2015-08-12,112.53,115.42,109.63,115.24,101685610 
2015-08-14,114.32,116.31,114.01,115.96,42929516 
2015-08-18,116.43,117.44,116.01,116.5,34560708 
2015-08-20,114.08,114.35,111.63,112.65,68501622 
2015-08-24,94.87,108.8,92.0,103.12,162206292 
2015-08-26,107.085,109.89,105.05,109.69,96774611 
2015-08-28,112.17,113.31,111.54,113.29,53164407 
2015-09-01,110.18,111.88,107.36,107.72,76845860 
2015-09-03,112.49,112.78,110.04,110.37,53233940 
2015-09-08,111.65,112.56,110.32,112.31,54843626 
2015-09-10,110.27,113.2825,109.9,112.57,62892831 
2015-09-14,116.58,116.89,114.86,115.31,58363431 
2015-09-16,116.25,116.54,115.44,116.41,37173489 
2015-09-18,112.21,114.3,111.87,113.45,74285291 
2015-09-22,113.38,114.18,112.5201,113.4,50346159 
2015-09-24,113.25,115.5,112.37,115.0,50219475 
2015-09-28,113.85,114.57,112.44,112.44,52109011 
2015-09-30,110.17,111.54,108.73,110.3,66473033 
2015-10-02,108.01,111.0136,107.55,110.38,58019758 
2015-10-06,110.63,111.74,109.765,111.31,48856977 
2015-10-08,110.19,110.19,108.21,109.5,61979577 
2015-10-12,112.73,112.75,111.44,111.6,30467204 
2015-10-14,111.29,111.52,109.56,110.21,44462449 
2015-10-16,111.78,112.0,110.53,111.04,39232609 
2015-10-20,111.34,114.17,110.82,113.77,48967763 
2015-10-22,114.33,115.5,114.1,115.5,41654089 
2015-10-26,118.08,118.13,114.92,115.28,66333781 
2015-10-28,116.93,119.3,116.06,119.27,85551352 
2015-10-30,120.99,121.22,119.45,119.5,49365254 
2015-11-03,120.79,123.49,120.7,122.57,45518976 
2015-11-05,121.85,122.69,120.18,120.92,39552680 
2015-11-09,120.96,121.81,120.05,120.57,33871405 
2015-11-11,116.37,117.42,115.21,116.11,45217971 
2015-11-13,115.2,115.57,112.27,112.34,45812403 
2015-11-17,114.92,115.05,113.32,113.69,27616939 
2015-11-19,117.64,119.75,116.76,118.78,43295820 
2015-11-23,119.27,119.73,117.34,117.75,32482528 
2015-11-25,119.21,119.23,117.92,118.03,21388308 
2015-11-30,117.99,119.41,117.75,118.3,39180322 
2015-12-02,117.05,118.11,116.08,116.28,33386563 
2015-12-04,115.29,119.25,115.11,119.03,57776977 
2015-12-08,117.52,118.6,116.86,118.23,34309450 
2015-12-10,116.04,116.94,115.51,116.17,29212727 
2015-12-14,112.18,112.68,109.79,112.48,65003609 
2015-12-16,111.07,111.99,108.8,111.34,56238467 
2015-12-18,108.91,109.52,105.81,106.03,96453327 
2015-12-22,107.4,107.72,106.451,107.23,32789367 
2015-12-24,109.0,109.0,107.95,108.03,13596680 
2015-12-29,106.96,109.43,106.86,108.74,30931243 
2015-12-31,107.01,107.03,104.82,105.26,40912316 
2016-01-05,105.75,105.85,102.41,102.71,55790992 
2016-01-07,98.68,100.13,96.43,96.45,81094428 
2016-01-11,98.97,99.06,97.34,98.53,49739377 
2016-01-13,100.32,101.19,97.3,97.39,62439631 
2016-01-15,96.2,97.71,95.36,97.13,79833891 
2016-01-20,95.1,98.1897,93.42,96.79,72334416 
2016-01-22,98.63,101.46,98.37,101.42,65800467 
2016-01-26,99.93,100.88,98.07,99.99,75077002 
2016-01-28,93.79,94.52,92.39,94.09,55678825 
2016-02-01,96.47,96.71,95.4,96.43,40943541 
2016-02-03,95.0,96.84,94.08,96.35,45964294 
2016-02-05,96.52,96.92,93.69,94.02,46418064 
2016-02-09,94.29,95.94,93.93,94.99,44331195 
2016-02-11,93.79,94.72,92.59,93.7,50074711 
2016-02-16,95.02,96.85,94.61,96.64,49057916 
2016-02-18,98.84,98.89,96.091,96.26,39020983 
2016-02-22,96.31,96.9,95.92,96.88,34280758 
2016-02-24,93.98,96.38,93.32,96.1,36255745 
2016-02-26,97.2,98.0237,96.58,96.91,28991131 
2016-03-01,97.65,100.77,97.42,100.53,50407147 
2016-03-03,100.58,101.7099,100.45,101.5,36955742 
2016-03-07,102.39,102.83,100.96,101.87,35915810 
2016-03-09,101.31,101.58,100.27,101.12,27201683 
2016-03-11,102.24,102.28,101.5,102.26,27408237 
2016-03-15,103.96,105.18,103.85,104.58,40067734 
2016-03-17,105.52,106.47,104.96,105.8,34420705 
2016-03-21,105.93,107.65,105.1401,105.91,35502678 
2016-03-23,106.48,107.07,105.9,106.13,25703495 
2016-03-28,106.0,106.19,105.06,105.19,19411372 
2016-03-30,108.65,110.42,108.6,109.56,45601149 
2016-04-01,108.78,110.0,108.2,109.99,25873950 
2016-04-05,109.51,110.73,109.42,109.81,26578652 
2016-04-07,109.95,110.42,108.121,108.54,31801870 
2016-04-11,108.97,110.61,108.83,109.02,29407518 
2016-04-13,110.8,112.34,110.8,112.04,33257316 
2016-04-15,112.11,112.3,109.73,109.85,46938969 
2016-04-19,107.88,108.0,106.23,106.91,32384879 
2016-04-21,106.93,106.93,105.52,105.97,31552525 
2016-04-25,105.0,105.65,104.51,105.08,28031588 
2016-04-27,96.0,98.71,95.68,97.82,114602142 
2016-04-29,93.99,94.72,92.51,93.74,68531478 
2016-05-03,94.2,95.74,93.68,95.18,56831277 
2016-05-05,94.0,94.07,92.68,93.24,35890500 
2016-05-09,93.0,93.77,92.59,92.79,32936436 
2016-05-11,93.48,93.57,92.46,92.51,28719109 
2016-05-13,90.0,91.67,90.0,90.52,44392765 
2016-05-17,94.55,94.7,93.01,93.49,46916939 
2016-05-19,94.64,94.64,93.57,94.2,30442100 
2016-05-23,95.87,97.19,95.67,96.43,38018643 
2016-05-25,98.67,99.74,98.11,99.62,38642108 
2016-05-27,99.44,100.47,99.245,100.35,36341240 
2016-06-01,99.02,99.54,98.33,98.46,29173285 
2016-06-03,97.79,98.27,97.45,97.92,28504888 
2016-06-07,99.25,99.87,98.96,99.03,22409450 
2016-06-09,98.5,99.99,98.46,99.65,26601354 
2016-06-13,98.69,99.12,97.1,97.34,38020494 
2016-06-15,97.82,98.41,97.03,97.14,29445227 
2016-06-17,96.62,96.65,95.3,95.33,61008219 
2016-06-21,94.94,96.35,94.676,95.91,35546358 
2016-06-23,95.94,96.29,95.25,96.1,32240187 
2016-06-27,93.0,93.05,91.5,92.04,46622188 
2016-06-29,93.97,94.55,93.63,94.4,36531006 
2016-07-01,95.49,96.465,95.33,95.89,26026540 
2016-07-06,94.6,95.66,94.37,95.53,30949090 
2016-07-08,96.49,96.89,96.05,96.68,28912103 
2016-07-12,97.17,97.7,97.12,97.42,24167463 
2016-07-14,97.39,98.99,97.32,98.79,38918997 
2016-07-18,98.7,100.13,98.6,99.83,36493867 
2016-07-20,100.0,100.46,99.735,99.96,26275968 
2016-07-22,99.26,99.3,98.31,98.66,28313669 
2016-07-26,96.82,97.97,96.42,96.67,56239822 
2016-07-28,102.83,104.45,102.82,104.34,39869839 
2016-08-01,104.41,106.15,104.41,106.05,38167871 
2016-08-03,104.81,105.84,104.77,105.79,30202641 
2016-08-05,106.27,107.65,106.18,107.48,40553402 
2016-08-09,108.23,108.94,108.01,108.81,26315204 
2016-08-11,108.52,108.93,107.85,107.93,27484506 
2016-08-15,108.14,109.54,108.08,109.48,25868209 
2016-08-17,109.1,109.37,108.34,109.22,25355976 
2016-08-19,108.77,109.69,108.36,109.36,25368072 
2016-08-23,108.59,109.32,108.53,108.85,21257669 
2016-08-25,107.39,107.88,106.68,107.57,25086248 
2016-08-29,106.62,107.44,106.29,106.82,24970300 
2016-08-31,105.66,106.5699,105.64,106.1,29662406 
2016-09-02,107.7,108.0,106.82,107.73,26802450 
2016-09-07,107.83,108.76,107.07,108.36,42364328 
2016-09-09,104.64,105.72,103.13,103.13,46556984 
2016-09-13,107.51,108.79,107.24,107.95,62176190 
2016-09-15,113.86,115.73,113.49,115.57,90613177 
2016-09-19,115.19,116.18,113.25,113.58,47023046 
2016-09-21,113.85,113.989,112.441,113.55,36003185 
2016-09-23,114.42,114.79,111.55,112.71,52481151 
2016-09-27,113.0,113.18,112.34,113.09,24607412 
2016-09-29,113.16,113.8,111.8,112.18,35886990 
2016-10-03,112.71,113.05,112.28,112.52,21701760 
2016-10-05,113.4,113.66,112.69,113.05,21453089 
2016-10-07,114.31,114.56,113.51,114.06,24358443 
2016-10-11,117.7,118.69,116.2,116.3,64041043 
2016-10-13,116.79,117.44,115.72,116.98,35192406 
2016-10-17,117.33,117.84,116.78,117.55,23624896 
2016-10-19,117.25,117.76,113.8,117.12,20034594 
2016-10-21,116.81,116.91,116.28,116.6,23192665 
2016-10-25,117.95,118.36,117.31,118.25,48128970 
2016-10-27,115.39,115.86,114.1,114.48,34562045 
2016-10-31,113.65,114.23,113.2,113.54,26419398 
2016-11-02,111.4,112.35,111.23,111.59,28331709 
2016-11-04,108.53,110.25,108.11,108.84,30836997 
2016-11-08,110.31,111.72,109.7,111.06,24254179 
2016-11-10,111.09,111.09,105.83,107.79,57134541 
2016-11-14,107.71,107.809,104.08,105.71,51175504 
2016-11-16,106.7,110.23,106.6,109.99,58840522 
2016-11-18,109.72,110.54,109.66,110.06,28428917 
2016-11-22,111.95,112.42,111.4,111.8,25965534 
2016-11-25,111.13,111.87,110.95,111.79,11475922 
2016-11-29,110.78,112.03,110.07,111.46,28528750 
2016-12-01,110.365,110.94,109.03,109.49,37086862 
2016-12-05,110.0,110.03,108.25,109.11,34324540 
2016-12-07,109.26,111.19,109.16,111.03,29998719 
2016-12-09,112.31,114.7,112.31,113.95,34402627 
2016-12-13,113.84,115.92,113.75,115.19,43733811 
2016-12-15,115.38,116.73,115.23,115.82,46524544 
2016-12-19,115.8,117.38,115.75,116.64,27779423 
2016-12-21,116.8,117.4,116.78,117.06,23783165 
2016-12-23,115.59,116.52,115.59,116.52,14249484 
2016-12-28,117.52,118.0166,116.2,116.76,20905892 
2016-12-30,116.65,117.2,115.43,115.82,30586265 
2017-01-04,115.85,116.51,115.75,116.02,21118116 
2017-01-06,116.78,118.16,116.47,117.91,31751900 
2017-01-10,118.77,119.38,118.3,119.11,24462051 
2017-01-12,118.895,119.3,118.21,119.25,27086220 
2017-01-17,118.34,120.24,118.22,120.0,34439843 
2017-01-19,119.4,120.09,119.37,119.78,25597291 
2017-01-23,120.0,120.81,119.77,120.08,22050218 
2017-01-25,120.42,122.1,120.28,121.88,32586673 
2017-01-27,122.14,122.35,121.6,121.95,20562944 
2017-01-31,121.15,121.39,120.62,121.35,49200993 
2017-02-02,127.975,129.39,127.78,128.53,33710411 
2017-02-06,129.13,130.5,128.9,130.29,26845924 
2017-02-08,131.35,132.22,131.22,132.04,23004072 
2017-02-10,132.46,132.94,132.05,132.12,20065458 
2017-02-14,133.47,135.09,133.25,135.02,33226223 
2017-02-16,135.67,135.9,134.8398,135.345,22584555 
2017-02-21,136.23,136.75,135.98,136.7,24507156 
2017-02-23,137.38,137.48,136.3,136.53,20788186 
2017-02-27,137.14,137.435,136.28,136.93,20257426 
2017-03-01,137.89,140.15,137.595,139.79,36414585 
2017-03-03,138.78,139.83,138.59,139.78,21571121 
2017-03-07,139.06,139.98,138.79,139.52,17446297 
2017-03-09,138.74,138.79,137.05,138.68,22155904 
2017-03-13,138.85,139.43,138.82,139.2,17421717 
2017-03-15,139.41,140.7501,139.025,140.46,25691774 
2017-03-17,141.0,141.0,139.89,139.99,43884952 
2017-03-21,142.11,142.8,139.73,139.84,39529912 
2017-03-23,141.26,141.5844,140.61,140.92,20346301 
2017-03-27,139.39,141.22,138.62,140.88,23575094 
2017-03-29,143.68,144.49,143.19,144.12,29189955 
2017-03-31,143.72,144.27,143.01,143.66,19661651 
2017-04-04,143.25,144.89,143.17,144.77,19891354 
2017-04-06,144.29,144.52,143.45,143.66,21149034 
2017-04-10,143.6,143.8792,142.9,143.17,18933397 
2017-04-12,141.6,142.15,141.01,141.8,20350000 
2017-04-17,141.48,141.88,140.87,141.83,16582094 
2017-04-19,141.88,142.0,140.45,140.68,17328375 
2017-04-21,142.44,142.68,141.85,142.27,17320928 
2017-04-25,143.91,144.9,143.87,144.53,18871501 
2017-04-27,143.9225,144.16,143.31,143.79,14246347 
2017-05-01,145.1,147.2,144.96,146.58,33602943 
2017-05-03,145.59,147.49,144.27,147.06,45697034 
2017-05-05,146.76,148.98,146.76,148.96,27327725 
2017-05-09,153.87,154.88,153.45,153.99,39130363 
2017-05-11,152.45,154.07,152.31,153.95,27255058 
2017-05-15,156.01,156.65,155.05,155.7,26009719 
2017-05-17,153.6,154.57,149.71,150.25,50767678 
2017-05-19,153.38,153.98,152.63,153.06,26960788 
2017-05-23,154.9,154.9,153.31,153.8,19918871 
2017-05-25,153.73,154.35,153.03,153.87,19235598 
2017-05-30,153.42,154.43,153.33,153.67,20126851 
2017-06-01,153.17,153.33,152.22,153.18,16404088 
2017-06-05,154.34,154.45,153.46,153.93,25331662 
2017-06-07,155.02,155.98,154.48,155.37,21069647 
2017-06-09,155.19,155.19,146.02,148.98,64882657 
2017-06-13,147.16,147.45,145.15,146.59,34165445 
2017-06-15,143.32,144.4798,142.21,144.29,32165373 
2017-06-19,143.66,146.74,143.66,146.34,32541404 
2017-06-21,145.52,146.0693,144.61,145.87,21265751 
2017-06-23,145.13,147.16,145.11,146.28,35439389 
2017-06-27,145.01,146.16,143.62,143.73,24761891 
2017-06-29,144.71,145.13,142.28,143.68,31499368 
2017-07-03,144.88,145.3001,143.1,143.5,14277848 
2017-07-06,143.02,143.5,142.41,142.73,24128782 
2017-07-10,144.11,145.95,143.37,145.06,21090636 
2017-07-12,145.87,146.18,144.82,145.74,24884478 
2017-07-14,147.97,149.33,147.33,149.04,20132061 
2017-07-18,149.2,150.13,148.67,150.08,17868792 
2017-07-20,151.5,151.74,150.19,150.34,17243748 
2017-07-24,150.58,152.44,149.9,152.09,21493160 
2017-07-26,153.35,153.93,153.06,153.46,15780951 
2017-07-28,149.89,150.23,149.19,149.5,17213653 
2017-08-01,157.06,158.92,156.6701,158.59,21194042 
2017-08-03,157.05,157.21,155.02,155.57,27097296 
2017-08-07,157.06,158.92,156.6701,158.81,21870321 
2017-08-09,159.26,161.27,159.11,161.06,26131530 
2017-08-11,156.6,158.5728,156.07,157.48,26257096 
2017-08-15,160.66,162.195,160.14,161.6,29465487 
2017-08-17,160.52,160.71,157.84,157.86,27940565 
2017-08-21,157.5,157.89,155.1101,157.21,26368528 
2017-08-23,159.07,160.47,158.88,159.98,19399081 
2017-08-25,159.65,160.56,159.27,159.86,25480063 
2017-08-29,160.1,163.12,160.0,162.91,29516910 
2017-08-31,163.64,164.52,163.48,164.0,26785096 
2017-09-05,163.75,164.25,160.56,162.08,29536314 
2017-09-07,162.09,162.24,160.36,161.26,21928502 
2017-09-11,160.5,162.05,159.89,161.5,31580798 
2017-09-13,159.87,159.96,157.91,159.65,44907361 
2017-09-15,158.47,160.97,158.0,159.88,49114602 
2017-09-19,159.51,159.77,158.44,158.73,20810632 
2017-09-21,155.8,155.8,152.75,153.39,37511661 
2017-09-25,149.99,151.83,149.16,150.55,44387336 
2017-09-27,153.8,154.7189,153.54,154.23,25504227 
2017-09-29,153.21,154.13,152.0,154.12,26299810 
2017-10-03,154.01,155.09,153.91,154.48,16230293 
2017-10-05,154.18,155.44,154.05,155.39,21283769 
2017-10-09,155.81,156.73,155.485,155.84,16262923 
2017-10-11,155.97,156.98,155.75,156.55,16905640 
2017-10-13,156.73,157.28,156.41,156.99,16394188 
2017-10-17,159.78,160.87,159.23,160.47,18997275 
2017-10-19,156.75,157.08,155.02,155.98,42584166 
2017-10-23,156.89,157.69,155.5,156.17,21984327 
2017-10-25,156.91,157.55,155.27,156.41,21207098 
2017-10-27,159.29,163.6,158.7,163.05,44454160 
2017-10-31,167.9,169.6499,166.94,169.04,36046828 
2017-11-02,167.64,168.5,165.28,168.11,41393373 
2017-11-06,172.365,174.99,171.72,174.25,35026306 
2017-11-08,174.66,176.24,174.33,176.24,24409527 
2017-11-10,175.11,175.38,174.27,174.67,25145500 
2017-11-14,173.04,173.48,171.18,171.34,24782487 
2017-11-16,171.18,171.87,170.3,171.1,23637484 
2017-11-20,170.29,170.56,169.56,169.98,16262447 
2017-11-22,173.36,175.0,173.05,174.96,25588925 
2017-11-27,175.05,175.08,173.34,174.09,20716802 
2017-11-29,172.63,172.92,167.16,169.48,41666364 
2017-12-01,169.95,171.67,168.5,171.05,39759288 
2017-12-05,169.06,171.52,168.4,169.64,27350154 
2017-12-07,169.03,170.44,168.91,169.32,25673308 
2017-12-11,169.2,172.89,168.79,172.67,35273759 
2017-12-13,172.5,173.54,172.0,172.27,23818447 
2017-12-15,173.63,174.17,172.46,173.97,40169307 
2017-12-19,175.03,175.39,174.09,174.54,27436447 
2017-12-21,174.17,176.02,174.1,175.01,20949896 
2017-12-26,170.8,171.47,169.679,170.57,33185536 
2017-12-28,171.0,171.85,170.48,171.08,16480187 
2018-01-02,170.16,172.3,169.26,172.26,25555934 
2018-01-04,172.54,173.47,172.08,173.03,22434597 
2018-01-08,174.35,175.61,173.93,174.35,20567766 
2018-01-10,173.16,174.3,173.0,174.29,23959895 
2018-01-12,176.18,177.36,175.65,177.09,25418080 
2018-01-17,176.15,179.25,175.07,179.1,34386836 
2018-01-19,178.61,179.58,177.41,178.46,32425067 
2018-01-23,177.3,179.44,176.82,177.04,32689146 
2018-01-25,174.505,174.95,170.53,171.11,41529004 
2018-01-29,170.16,170.16,167.07,167.96,50640406 
2018-01-31,166.87,168.4417,166.5,167.43,32478930 
2018-02-02,166.0,166.8,160.1,160.5,86593825 
2018-02-06,154.83,163.72,154.0,163.03,68243838 
